sensor_id,temperature,gas_value,timestamp
sensor2,65.88814234636519,0.12710897089987516,2024-10-08 10:15:00+00:00
sensor1,65.69775646853121,0.10597091646225859,2024-10-08 12:15:00+00:00
sensor3,71.17768520439387,0.1291267554168356,2024-10-08 05:15:00+00:00
sensor2,71.35407067420554,0.09132510186109849,2024-10-08 11:15:00+00:00
sensor1,67.50643260569647,0.07574647877416282,2024-10-08 13:15:00+00:00
sensor1,72.86286090110292,0.08103009307939915,2024-10-08 14:15:00+00:00
sensor1,68.92705083092113,0.07780364495888316,2024-10-08 15:15:00+00:00
sensor2,67.52738622119276,0.08028896878993974,2024-10-08 12:15:00+00:00
sensor2,76.84718972989532,0.11329215169786273,2024-10-08 13:15:00+00:00
sensor2,66.5522307865151,0.11170797248082484,2024-10-08 14:15:00+00:00
sensor3,71.86101486965237,0.08481292913050917,2024-10-08 06:15:00+00:00
sensor1,68.21654048836626,0.11922736369949145,2024-10-08 16:15:00+00:00
sensor1,73.38401996729684,0.10197331104001064,2024-10-08 17:15:00+00:00
sensor1,71.60498851453276,0.05195452376123815,2024-10-08 18:15:00+00:00
sensor2,73.7244224873255,0.08520247332376629,2024-10-08 15:15:00+00:00
sensor3,72.5163833857733,0.05453313487497886,2024-10-08 07:15:00+00:00
sensor1,77.4184870219622,0.12772089364142403,2024-10-08 19:15:00+00:00
sensor3,67.93013040536171,0.10476829400187221,2024-10-08 08:15:00+00:00
sensor1,66.68712703971303,0.09596987499727558,2024-10-08 20:15:00+00:00
sensor3,72.25022229466593,0.07235306482143795,2024-10-08 09:15:00+00:00
sensor3,66.98802260365255,0.07695436986676103,2024-10-08 10:15:00+00:00
sensor1,70.07405031946038,0.09083643095755986,2024-10-08 21:15:00+00:00
sensor3,74.1543854931608,0.10228320140890296,2024-10-08 11:15:00+00:00
sensor1,72.18901041931565,0.11607279734897166,2024-10-08 22:15:00+00:00
sensor3,67.40424527977244,0.08107792442455702,2024-10-08 12:15:00+00:00
sensor1,76.07460767256393,0.12927451290179606,2024-10-08 23:15:00+00:00
sensor1,68.65074672221945,0.06873830250044587,2024-10-09 00:15:00+00:00
sensor2,72.87915809779402,0.12109834627444198,2024-10-08 16:15:00+00:00
sensor1,75.58288099669971,0.11784990824223213,2024-10-09 01:15:00+00:00
sensor1,76.33514473944695,0.0909645030940906,2024-10-09 02:15:00+00:00
sensor1,72.26322736928032,0.12374820024843465,2024-10-09 03:15:00+00:00
sensor1,70.08999148816206,0.06908783299970504,2024-10-09 04:15:00+00:00
sensor1,68.99696305719701,0.12273076320374463,2024-10-09 05:15:00+00:00
sensor3,77.70708615561541,0.12175317758997738,2024-10-08 13:15:00+00:00
sensor3,72.24283259004835,0.11858163215058591,2024-10-08 14:15:00+00:00
sensor3,72.3362398838299,0.09961536334112571,2024-10-08 15:15:00+00:00
sensor2,75.3096153144822,0.07593178456500381,2024-10-08 17:15:00+00:00
sensor2,70.63538480409515,0.10719621157834414,2024-10-08 18:15:00+00:00
sensor2,74.30684989380549,0.09367781793259211,2024-10-08 19:15:00+00:00
sensor2,75.27565821906114,0.08897235675685415,2024-10-08 20:15:00+00:00
sensor2,72.48568421098558,0.12657859545731232,2024-10-08 21:15:00+00:00
sensor3,73.61848856150233,0.07421684814244994,2024-10-08 16:15:00+00:00
sensor3,77.96367922526481,0.08983101556597387,2024-10-08 17:15:00+00:00
sensor3,73.06303249190667,0.12777396129468926,2024-10-08 18:15:00+00:00
sensor1,76.82573831186036,0.11700722912436048,2024-10-09 06:15:00+00:00
sensor2,74.691654848856,0.07348000570786754,2024-10-08 22:15:00+00:00
sensor1,73.32978095192588,0.10433705558569425,2024-10-09 07:15:00+00:00
sensor1,69.82136701603814,0.09454570552196018,2024-10-09 08:15:00+00:00
sensor2,72.89400325466661,0.05774426929415422,2024-10-08 23:15:00+00:00
sensor2,68.97569771428792,0.11856737176384881,2024-10-09 00:15:00+00:00
sensor2,65.66724885678005,0.07218373552072621,2024-10-09 01:15:00+00:00
sensor1,72.26464208398667,0.1152407714648471,2024-10-09 09:15:00+00:00
sensor1,72.8790199680106,0.05567587901759722,2024-10-09 10:15:00+00:00
sensor3,66.97062971902054,0.10135444306314391,2024-10-08 19:15:00+00:00
sensor3,65.4332701620085,0.09889655441027656,2024-10-08 20:15:00+00:00
sensor1,73.12115534381365,0.080842383442957,2024-10-09 11:15:00+00:00
sensor3,75.27878553310885,0.08472660180028284,2024-10-08 21:15:00+00:00
sensor1,69.14717336004264,0.12451033678023042,2024-10-09 12:15:00+00:00
sensor1,76.48036134531307,0.08796079272793796,2024-10-09 13:15:00+00:00
sensor1,75.60685697426463,0.12273360044603744,2024-10-09 14:15:00+00:00
sensor2,70.57222582386859,0.12311651076269563,2024-10-09 02:15:00+00:00
sensor3,76.64021288322836,0.11917804408488245,2024-10-08 22:15:00+00:00
sensor3,66.58396466247375,0.06682026693476867,2024-10-08 23:15:00+00:00
sensor3,75.50491168478213,0.05048014171235496,2024-10-09 00:15:00+00:00
sensor3,73.16186888063251,0.05100476216306426,2024-10-09 01:15:00+00:00
sensor2,65.7766194756639,0.057101968963192036,2024-10-09 03:15:00+00:00
sensor3,72.05609178629314,0.11781872278321127,2024-10-09 02:15:00+00:00
sensor3,74.11896896665117,0.05316131313755712,2024-10-09 03:15:00+00:00
sensor3,76.23793600102385,0.08604961310583226,2024-10-09 04:15:00+00:00
sensor1,75.32144670739169,0.10452192495845858,2024-10-09 15:15:00+00:00
sensor1,70.41622453807432,0.07835773369788995,2024-10-09 16:15:00+00:00
sensor1,70.31680189166427,0.10694842662578449,2024-10-09 17:15:00+00:00
sensor2,67.16023210378708,0.07093416448022759,2024-10-09 04:15:00+00:00
sensor2,69.82214207184774,0.08627203833618269,2024-10-09 05:15:00+00:00
sensor2,73.86968718295573,0.10469795568967524,2024-10-09 06:15:00+00:00
sensor1,76.49418395241754,0.05826490210787211,2024-10-09 18:15:00+00:00
sensor1,71.08915362792011,0.08179103593930603,2024-10-09 19:15:00+00:00
sensor3,73.99567015872586,0.08435416184638841,2024-10-09 05:15:00+00:00
sensor1,70.67861841071145,0.09341934707922118,2024-10-09 20:15:00+00:00
sensor2,75.55064825807318,0.09345753738776938,2024-10-09 07:15:00+00:00
sensor3,74.61282126851397,0.07938057761879613,2024-10-09 06:15:00+00:00
sensor2,69.57311506077887,0.0905286508079145,2024-10-09 08:15:00+00:00
sensor2,69.29117434214021,0.09779381119321846,2024-10-09 09:15:00+00:00
sensor1,74.89552042176672,0.12978994573210145,2024-10-09 21:15:00+00:00
sensor2,66.10152560667734,0.08844180432600682,2024-10-09 10:15:00+00:00
sensor3,65.3464110938401,0.050219611906817944,2024-10-09 07:15:00+00:00
sensor3,68.58566879406948,0.11210539864725941,2024-10-09 08:15:00+00:00
sensor2,73.00925817326193,0.08297680909637059,2024-10-09 11:15:00+00:00
sensor1,75.55262943156876,0.10166287165816282,2024-10-09 22:15:00+00:00
sensor1,71.37404571705197,0.06050112599741779,2024-10-09 23:15:00+00:00
sensor1,71.42402502540267,0.09866847759578297,2024-10-10 00:15:00+00:00
sensor1,77.34050128750269,0.11346928476835748,2024-10-10 01:15:00+00:00
sensor3,66.75755740743928,0.11348334225157014,2024-10-09 09:15:00+00:00
sensor2,66.93035392970188,0.11975380041674231,2024-10-09 12:15:00+00:00
sensor3,70.71314285198801,0.10621701521447457,2024-10-09 10:15:00+00:00
sensor1,77.58764546605194,0.06040110502027369,2024-10-10 02:15:00+00:00
sensor1,77.36765570632971,0.06493827725002745,2024-10-10 03:15:00+00:00
sensor3,68.25592227736448,0.06999671297526207,2024-10-09 11:15:00+00:00
sensor2,74.93889028343459,0.12701852741078629,2024-10-09 13:15:00+00:00
sensor1,67.48401007327331,0.10816595110666109,2024-10-10 04:15:00+00:00
sensor3,65.40950915910575,0.10658267044064855,2024-10-09 12:15:00+00:00
sensor2,65.67066365012441,0.07173915574621645,2024-10-09 14:15:00+00:00
sensor3,67.54722090136498,0.0733038939383264,2024-10-09 13:15:00+00:00
sensor3,68.73606249711062,0.050260142559808575,2024-10-09 14:15:00+00:00
sensor1,77.12395412639235,0.06071542037437541,2024-10-10 05:15:00+00:00
sensor2,77.52802095003521,0.06372151245588809,2024-10-09 15:15:00+00:00
sensor3,71.7739635025168,0.058973308749407656,2024-10-09 15:15:00+00:00
sensor1,70.8098059042045,0.08301385355146372,2024-10-10 06:15:00+00:00
sensor1,73.02299893732106,0.06534929503676547,2024-10-10 07:15:00+00:00
sensor3,76.40607061707351,0.05142305961828457,2024-10-09 16:15:00+00:00
sensor3,76.72026109172846,0.1131893511238389,2024-10-09 17:15:00+00:00
sensor2,72.22215022496354,0.0921828058694662,2024-10-09 16:15:00+00:00
sensor1,70.95175171104471,0.1195694943785362,2024-10-10 08:15:00+00:00
sensor2,76.85748613146684,0.060296874561376355,2024-10-09 17:15:00+00:00
sensor2,73.30549801298271,0.09146436943350494,2024-10-09 18:15:00+00:00
sensor3,69.65699575352247,0.0783635764742082,2024-10-09 18:15:00+00:00
sensor1,68.46657904160061,0.11718784464826143,2024-10-10 09:15:00+00:00
sensor2,70.17221758087233,0.11085855209059337,2024-10-09 19:15:00+00:00
sensor3,68.43059086438922,0.09756572336950184,2024-10-09 19:15:00+00:00
sensor2,71.11760447827898,0.10523839599859569,2024-10-09 20:15:00+00:00
sensor3,65.67664273477497,0.055968218282157534,2024-10-09 20:15:00+00:00
sensor3,69.70262043621798,0.105526705617005,2024-10-09 21:15:00+00:00
sensor1,68.8547598200617,0.1051751206472924,2024-10-10 10:15:00+00:00
sensor1,73.19030244207133,0.08663689314579343,2024-10-10 11:15:00+00:00
sensor1,75.68097058087116,0.09647011351662257,2024-10-10 12:15:00+00:00
sensor2,67.57190009072855,0.05106118593843686,2024-10-09 21:15:00+00:00
sensor1,74.63055422654502,0.09382830354916913,2024-10-10 13:15:00+00:00
sensor3,71.01020132812727,0.10308860908483539,2024-10-09 22:15:00+00:00
sensor3,75.5750116465966,0.051992652455839485,2024-10-09 23:15:00+00:00
sensor1,67.46296730166297,0.05737267933108344,2024-10-10 14:15:00+00:00
sensor2,69.90033183370818,0.061516534521371916,2024-10-09 22:15:00+00:00
sensor2,73.48850752866088,0.059537291129902234,2024-10-09 23:15:00+00:00
sensor3,74.64968388241184,0.09529688370107489,2024-10-10 00:15:00+00:00
sensor2,72.19241590606237,0.06970115136947827,2024-10-10 00:15:00+00:00
sensor3,73.49583069649171,0.051714002468600306,2024-10-10 01:15:00+00:00
sensor1,66.87444138713204,0.10184886375543323,2024-10-10 15:15:00+00:00
sensor3,68.9333235486464,0.05953463250980731,2024-10-10 02:15:00+00:00
sensor3,76.14051386179982,0.0636557032140259,2024-10-10 03:15:00+00:00
sensor2,68.92147950603044,0.06912406052640226,2024-10-10 01:15:00+00:00
sensor1,67.25301582942949,0.10062378711234922,2024-10-10 16:15:00+00:00
sensor3,66.25363744985933,0.09555471653473396,2024-10-10 04:15:00+00:00
sensor3,66.80718203939925,0.0551300312166195,2024-10-10 05:15:00+00:00
sensor1,67.3308225982647,0.07420791073298909,2024-10-10 17:15:00+00:00
sensor3,66.12092034051298,0.10693863008763131,2024-10-10 06:15:00+00:00
sensor1,77.30554386504693,0.07462390937207872,2024-10-10 18:15:00+00:00
sensor3,70.23790410896402,0.08451791722248793,2024-10-10 07:15:00+00:00
sensor2,75.48161955663056,0.12556218448698525,2024-10-10 02:15:00+00:00
sensor2,74.99888553663438,0.06823624747271959,2024-10-10 03:15:00+00:00
sensor3,75.8324747938245,0.10306412444766108,2024-10-10 08:15:00+00:00
sensor1,73.02963532864658,0.100819893024148,2024-10-10 19:15:00+00:00
sensor2,67.11167222229554,0.12216836189129666,2024-10-10 04:15:00+00:00
sensor2,67.7946452707593,0.09636839675051362,2024-10-10 05:15:00+00:00
sensor1,72.2384845999742,0.09584743912109317,2024-10-10 20:15:00+00:00
sensor3,67.19305935720404,0.10594537360347264,2024-10-10 09:15:00+00:00
sensor1,68.58384942527861,0.10062599604219435,2024-10-10 21:15:00+00:00
sensor3,71.52547569184338,0.0996312548513313,2024-10-10 10:15:00+00:00
sensor1,71.65746414456264,0.08553675353278947,2024-10-10 22:15:00+00:00
sensor3,71.55722492076198,0.06696240486100093,2024-10-10 11:15:00+00:00
sensor1,76.83146100122393,0.11217971245587595,2024-10-10 23:15:00+00:00
sensor2,68.14032353696192,0.054406265421549437,2024-10-10 06:15:00+00:00
sensor3,71.6941141262181,0.09612605859056311,2024-10-10 12:15:00+00:00
sensor2,67.9476377043794,0.1284621303852217,2024-10-10 07:15:00+00:00
sensor3,72.09397068089814,0.055277067824838516,2024-10-10 13:15:00+00:00
sensor2,67.3687662219328,0.11186712769689355,2024-10-10 08:15:00+00:00
sensor3,69.54925258622386,0.08197050779137038,2024-10-10 14:15:00+00:00
sensor3,76.84200787474225,0.1155880965945402,2024-10-10 15:15:00+00:00
sensor3,65.906937589761,0.08057409641707503,2024-10-10 16:15:00+00:00
sensor1,73.44983178310196,0.09692992664920545,2024-10-11 00:15:00+00:00
sensor3,73.75849271276664,0.08403774056545343,2024-10-10 17:15:00+00:00
sensor2,77.13329766236939,0.12241213969176479,2024-10-10 09:15:00+00:00
sensor2,68.7237613046287,0.10094673955295236,2024-10-10 10:15:00+00:00
sensor1,73.60683617972327,0.11416931084370908,2024-10-11 01:15:00+00:00
sensor3,69.910647206669,0.11612625516996794,2024-10-10 18:15:00+00:00
sensor3,75.99461334900897,0.06440046343168762,2024-10-10 19:15:00+00:00
sensor2,69.07562478706444,0.11398309924523838,2024-10-10 11:15:00+00:00
sensor2,71.62539079930441,0.07180747579052234,2024-10-10 12:15:00+00:00
sensor1,70.24417544183125,0.068124204620401,2024-10-11 02:15:00+00:00
sensor2,67.51861399420244,0.05470805715253087,2024-10-10 13:15:00+00:00
sensor1,70.8901104669278,0.10867365441484339,2024-10-11 03:15:00+00:00
sensor3,76.94431382129535,0.12123195229808631,2024-10-10 20:15:00+00:00
sensor2,74.48916698767955,0.09214230426984768,2024-10-10 14:15:00+00:00
sensor2,66.77849237388916,0.12009263526470865,2024-10-10 15:15:00+00:00
sensor1,69.60460251861532,0.07592790972361872,2024-10-11 04:15:00+00:00
sensor1,65.36419816094694,0.08934410696606263,2024-10-11 05:15:00+00:00
sensor3,69.69066455508484,0.07059423196592773,2024-10-10 21:15:00+00:00
sensor2,73.38903185878002,0.09002279051956492,2024-10-10 16:15:00+00:00
sensor2,66.13795188818102,0.09554427517435315,2024-10-10 17:15:00+00:00
sensor1,67.32000650585647,0.1064057327969274,2024-10-11 06:15:00+00:00
sensor3,67.31516737299307,0.12142123143996213,2024-10-10 22:15:00+00:00
sensor1,71.20301380872786,0.06245464493767767,2024-10-11 07:15:00+00:00
sensor2,67.76007122167965,0.06851945499260102,2024-10-10 18:15:00+00:00
sensor1,72.49712742489544,0.07585762309853086,2024-10-11 08:15:00+00:00
sensor2,66.99582131580966,0.08380326666117291,2024-10-10 19:15:00+00:00
sensor3,71.82925144710623,0.07094161372418106,2024-10-10 23:15:00+00:00
sensor2,75.03606452912506,0.0826880470236278,2024-10-10 20:15:00+00:00
sensor1,76.79731770496099,0.06249304306672133,2024-10-11 09:15:00+00:00
sensor3,65.56644052167377,0.1102383647286084,2024-10-11 00:15:00+00:00
sensor2,71.492337271128,0.10415554345638955,2024-10-10 21:15:00+00:00
sensor3,74.51321896200926,0.09073841266140874,2024-10-11 01:15:00+00:00
sensor1,69.72026240122602,0.10405831771023746,2024-10-11 10:15:00+00:00
sensor1,70.55045717612487,0.10704471522048048,2024-10-11 11:15:00+00:00
sensor3,66.82753132925755,0.09235728781520362,2024-10-11 02:15:00+00:00
sensor3,74.29987521779219,0.08183149941744639,2024-10-11 03:15:00+00:00
sensor1,68.7405827380808,0.06002135907964419,2024-10-11 12:15:00+00:00
sensor2,67.27466181714342,0.10481765598856138,2024-10-10 22:15:00+00:00
sensor3,68.85459186047012,0.06688192764432274,2024-10-11 04:15:00+00:00
sensor2,65.93004959017263,0.08168350630774747,2024-10-10 23:15:00+00:00
sensor1,67.23414704011815,0.10652465821490857,2024-10-11 13:15:00+00:00
sensor1,69.1135124279106,0.11617340058960329,2024-10-11 14:15:00+00:00
sensor3,65.41856228260659,0.07044329381292809,2024-10-11 05:15:00+00:00
sensor3,76.50142656625225,0.1294593315858874,2024-10-11 06:15:00+00:00
sensor2,71.78362680694771,0.09405703666608353,2024-10-11 00:15:00+00:00
sensor3,66.59679672859465,0.12510108123268576,2024-10-11 07:15:00+00:00
sensor1,77.2566304953047,0.09962009622169876,2024-10-11 15:15:00+00:00
sensor2,65.42842565771244,0.05763524722071839,2024-10-11 01:15:00+00:00
sensor1,76.81632211203933,0.08143775651564539,2024-10-11 16:15:00+00:00
sensor3,65.77837083920912,0.052833749305943686,2024-10-11 08:15:00+00:00
sensor3,72.8533999392941,0.1039260335511355,2024-10-11 09:15:00+00:00
sensor3,73.8638857494163,0.08289475762925813,2024-10-11 10:15:00+00:00
sensor1,77.84878613082799,0.1231413389850088,2024-10-11 17:15:00+00:00
sensor1,74.531036248663,0.0562601305480522,2024-10-11 18:15:00+00:00
sensor2,68.51387886920705,0.12062050682515621,2024-10-11 02:15:00+00:00
sensor2,65.67625567319963,0.12036378086052196,2024-10-11 03:15:00+00:00
sensor3,75.24294638778667,0.12461923679670095,2024-10-11 11:15:00+00:00
sensor3,67.65385902539933,0.09375582342342367,2024-10-11 12:15:00+00:00
sensor3,71.53254446413769,0.08589167806342486,2024-10-11 13:15:00+00:00
sensor1,68.50367709964475,0.06960492801243293,2024-10-11 19:15:00+00:00
sensor3,75.14329867528174,0.11251419605343872,2024-10-11 14:15:00+00:00
sensor1,74.1686320524578,0.1266467125819608,2024-10-11 20:15:00+00:00
sensor3,65.63194134007185,0.08456763858512265,2024-10-11 15:15:00+00:00
sensor3,76.70477970924725,0.051117711917501314,2024-10-11 16:15:00+00:00
sensor2,73.26490986922943,0.08087223306922395,2024-10-11 04:15:00+00:00
sensor1,76.32479419994023,0.10596294411645268,2024-10-11 21:15:00+00:00
sensor2,73.23255180863116,0.05065297451824132,2024-10-11 05:15:00+00:00
sensor2,68.12667230277708,0.10622624752438234,2024-10-11 06:15:00+00:00
sensor1,69.83893177776912,0.051126360611148995,2024-10-11 22:15:00+00:00
sensor2,65.74945806707548,0.0990163548334074,2024-10-11 07:15:00+00:00
sensor1,72.05861654200837,0.0875216671801878,2024-10-11 23:15:00+00:00
sensor2,76.44913803650016,0.07945213736978324,2024-10-11 08:15:00+00:00
sensor1,68.80620858797744,0.11503250620583842,2024-10-12 00:15:00+00:00
sensor2,67.0329154784507,0.05864137739004463,2024-10-11 09:15:00+00:00
sensor2,74.42430528506851,0.06962864957944143,2024-10-11 10:15:00+00:00
sensor2,71.48381130056342,0.10478459917676093,2024-10-11 11:15:00+00:00
sensor3,73.67285984677791,0.07651401243959069,2024-10-11 17:15:00+00:00
sensor1,65.91890007897656,0.12298567066655523,2024-10-12 01:15:00+00:00
sensor3,69.87042264282071,0.0912604360610546,2024-10-11 18:15:00+00:00
sensor3,65.3495734914895,0.12534144869227665,2024-10-11 19:15:00+00:00
sensor3,65.22063440672284,0.09108396938905028,2024-10-11 20:15:00+00:00
sensor3,70.39402846667095,0.06933969220233874,2024-10-11 21:15:00+00:00
sensor2,75.03543764444957,0.08719927549062823,2024-10-11 12:15:00+00:00
sensor1,68.45535971062382,0.05758059734481515,2024-10-12 02:15:00+00:00
sensor1,69.47411821628776,0.07700102952352265,2024-10-12 03:15:00+00:00
sensor1,67.53508028335273,0.12764519080520248,2024-10-12 04:15:00+00:00
sensor3,66.82533973350198,0.10353386704852202,2024-10-11 22:15:00+00:00
sensor2,69.35636388507027,0.06934072773612254,2024-10-11 13:15:00+00:00
sensor3,76.9757991801529,0.06105753258711962,2024-10-11 23:15:00+00:00
sensor1,77.32851020303528,0.06951041963057382,2024-10-12 05:15:00+00:00
sensor3,66.38252638207544,0.10013492742608776,2024-10-12 00:15:00+00:00
sensor1,65.41583093828588,0.09895516571120068,2024-10-12 06:15:00+00:00
sensor3,67.19056640328296,0.11909943697537911,2024-10-12 01:15:00+00:00
sensor3,75.29828840779176,0.0705484812243021,2024-10-12 02:15:00+00:00
sensor3,67.57672539590914,0.09031543705871492,2024-10-12 03:15:00+00:00
sensor2,67.66307153381065,0.055332118675726856,2024-10-11 14:15:00+00:00
sensor1,76.9428416468123,0.05656132209766728,2024-10-12 07:15:00+00:00
sensor3,77.54432743651608,0.10898759471222039,2024-10-12 04:15:00+00:00
sensor3,66.93465456581592,0.060603548930141526,2024-10-12 05:15:00+00:00
sensor1,70.39387802732621,0.09533706912481854,2024-10-12 08:15:00+00:00
sensor3,74.21332403821783,0.10155659340275944,2024-10-12 06:15:00+00:00
sensor2,70.21273516101425,0.08558420624856092,2024-10-11 15:15:00+00:00
sensor1,69.52449651190578,0.10392985455136175,2024-10-12 09:15:00+00:00
sensor3,75.4746236958872,0.06208458438557794,2024-10-12 07:15:00+00:00
sensor3,67.6073344791468,0.07777581598063699,2024-10-12 08:15:00+00:00
sensor1,65.63322145843898,0.073457328345851,2024-10-12 10:15:00+00:00
sensor2,68.47403253187558,0.12767028893703422,2024-10-11 16:15:00+00:00
sensor2,73.96472069951808,0.11544079540868012,2024-10-11 17:15:00+00:00
sensor2,66.21440203774968,0.12646348161168341,2024-10-11 18:15:00+00:00
sensor2,77.38315861980932,0.07928065893968424,2024-10-11 19:15:00+00:00
sensor3,67.44872490887133,0.09599522721472317,2024-10-12 09:15:00+00:00
sensor1,69.54813057180509,0.11938016138634011,2024-10-12 11:15:00+00:00
sensor2,72.85750359381375,0.08685016211292652,2024-10-11 20:15:00+00:00
sensor3,66.77536456747588,0.0545201982816599,2024-10-12 10:15:00+00:00
sensor3,66.55305182094443,0.08142125392187619,2024-10-12 11:15:00+00:00
sensor2,75.11520608389442,0.12452648011291194,2024-10-11 21:15:00+00:00
sensor2,71.59124497096052,0.11444368290591592,2024-10-11 22:15:00+00:00
sensor1,70.55210117101208,0.12326435786282641,2024-10-12 12:15:00+00:00
sensor1,73.00247353211827,0.07360745720163281,2024-10-12 13:15:00+00:00
sensor2,67.2692267133887,0.10231318355935792,2024-10-11 23:15:00+00:00
sensor1,68.92195781453113,0.06536134315824033,2024-10-12 14:15:00+00:00
sensor2,70.91665012532448,0.12541255934102113,2024-10-12 00:15:00+00:00
sensor1,65.21181934621862,0.06175156166361318,2024-10-12 15:15:00+00:00
sensor3,66.0728355681786,0.11194218882702625,2024-10-12 12:15:00+00:00
sensor3,69.24786424348292,0.11302187426450232,2024-10-12 13:15:00+00:00
sensor1,69.26132671069118,0.07071397280223223,2024-10-12 16:15:00+00:00
sensor2,75.63490053994374,0.06794248350261572,2024-10-12 01:15:00+00:00
sensor3,77.00976477202614,0.055998869008093616,2024-10-12 14:15:00+00:00
sensor1,72.30391742330973,0.09105899866885808,2024-10-12 17:15:00+00:00
sensor3,68.95492109578093,0.1288765902038469,2024-10-12 15:15:00+00:00
sensor1,72.76442729715146,0.07580531809590699,2024-10-12 18:15:00+00:00
sensor1,70.22845534347125,0.06879874235004824,2024-10-12 19:15:00+00:00
sensor2,76.76347662606251,0.10934852891848407,2024-10-12 02:15:00+00:00
sensor1,77.66468417864112,0.07973058176490178,2024-10-12 20:15:00+00:00
sensor3,71.5619326242426,0.0611732129452712,2024-10-12 16:15:00+00:00
sensor1,77.19440205861389,0.10690658554227687,2024-10-12 21:15:00+00:00
sensor3,74.27519671972941,0.10377390072892914,2024-10-12 17:15:00+00:00
sensor1,68.29101550101028,0.10323458201267377,2024-10-12 22:15:00+00:00
sensor2,65.0151862505627,0.08697037224883158,2024-10-12 03:15:00+00:00
sensor3,72.90514903422758,0.07422955880634621,2024-10-12 18:15:00+00:00
sensor1,72.98007222037828,0.050108584794444425,2024-10-12 23:15:00+00:00
sensor2,71.84043217685806,0.09163111005800267,2024-10-12 04:15:00+00:00
sensor1,66.83925742554283,0.05182208425936341,2024-10-13 00:15:00+00:00
sensor2,69.25569497783061,0.09909657853529157,2024-10-12 05:15:00+00:00
sensor1,76.5172931692828,0.11406147263549209,2024-10-13 01:15:00+00:00
sensor3,71.39207290317881,0.0921082073851571,2024-10-12 19:15:00+00:00
sensor2,68.75345104137574,0.10244858408142862,2024-10-12 06:15:00+00:00
sensor1,75.09165291609033,0.053671242681738944,2024-10-13 02:15:00+00:00
sensor3,75.87999562098716,0.08128508983208094,2024-10-12 20:15:00+00:00
sensor1,65.47289038281785,0.05410189821133651,2024-10-13 03:15:00+00:00
sensor3,75.62307319250547,0.06851444648980032,2024-10-12 21:15:00+00:00
sensor1,65.8772853106606,0.07900186704296136,2024-10-13 04:15:00+00:00
sensor2,74.55624551737304,0.07751395686082352,2024-10-12 07:15:00+00:00
sensor3,71.94869268431887,0.11611924822183019,2024-10-12 22:15:00+00:00
sensor1,70.06341989882941,0.06738658554156356,2024-10-13 05:15:00+00:00
sensor2,72.81330443512788,0.09486053585533508,2024-10-12 08:15:00+00:00
sensor3,71.21068479930834,0.06730818991914783,2024-10-12 23:15:00+00:00
sensor3,77.70671329642805,0.12766518347146008,2024-10-13 00:15:00+00:00
sensor2,73.52783228325166,0.06842192769063238,2024-10-12 09:15:00+00:00
sensor1,67.76450996290805,0.07923805137635351,2024-10-13 06:15:00+00:00
sensor3,65.32929993694768,0.10434061046393595,2024-10-13 01:15:00+00:00
sensor3,67.13828126285786,0.0551895491395908,2024-10-13 02:15:00+00:00
sensor3,75.44490589999047,0.07256047943702941,2024-10-13 03:15:00+00:00
sensor1,69.67149552325249,0.05171936259192843,2024-10-13 07:15:00+00:00
sensor2,76.04995840523328,0.059851586961396426,2024-10-12 10:15:00+00:00
sensor3,71.15890433557384,0.12140530294437361,2024-10-13 04:15:00+00:00
sensor1,68.94537833914542,0.08174049631084235,2024-10-13 08:15:00+00:00
sensor1,70.43195257392463,0.11921989066395168,2024-10-13 09:15:00+00:00
sensor1,72.1215925008883,0.10653645533534502,2024-10-13 10:15:00+00:00
sensor2,77.33326820711413,0.08004643087238551,2024-10-12 11:15:00+00:00
sensor2,76.19918955457234,0.12559112792419813,2024-10-12 12:15:00+00:00
sensor2,72.17224387776645,0.0950955893015721,2024-10-12 13:15:00+00:00
sensor3,76.9041205526125,0.08966039052553085,2024-10-13 05:15:00+00:00
sensor3,74.77457023874373,0.12939928066183365,2024-10-13 06:15:00+00:00
sensor3,68.48336102102343,0.11173931645780759,2024-10-13 07:15:00+00:00
sensor2,67.96626673995435,0.07765572432847129,2024-10-12 14:15:00+00:00
sensor2,66.99032249990763,0.09764157633320543,2024-10-12 15:15:00+00:00
sensor1,76.22609754630783,0.08052054970927072,2024-10-13 11:15:00+00:00
sensor1,68.26072912100854,0.10288839852493059,2024-10-13 12:15:00+00:00
sensor2,71.34455982972486,0.06480117750784378,2024-10-12 16:15:00+00:00
sensor3,72.52595626291594,0.08905834118147718,2024-10-13 08:15:00+00:00
sensor2,70.0322544934451,0.07471021155800955,2024-10-12 17:15:00+00:00
sensor2,71.28473883386987,0.11961899940081351,2024-10-12 18:15:00+00:00
sensor3,66.02810588263857,0.11249628690380073,2024-10-13 09:15:00+00:00
sensor1,76.46714328630435,0.07573815863618298,2024-10-13 13:15:00+00:00
sensor3,71.50956883485557,0.060549149153080385,2024-10-13 10:15:00+00:00
sensor1,65.77043806356201,0.06385546569772847,2024-10-13 14:15:00+00:00
sensor1,69.11917254383015,0.09525662608508026,2024-10-13 15:15:00+00:00
sensor2,69.85279390276743,0.11806931317114785,2024-10-12 19:15:00+00:00
sensor2,68.42328188530871,0.11395936105130411,2024-10-12 20:15:00+00:00
sensor2,76.97323505369664,0.12900962994236792,2024-10-12 21:15:00+00:00
